phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
18,24,-6,163.67431640625,-556.32568359375
21,24,-3,163.65234375,-556.34765625
23,24,-1,163.63037109375,-556.36962890625
27,24,3,163.63037109375,-556.36962890625
28,24,4,163.564453125,-556.435546875
30,24,6,163.5205078125,-556.4794921875
26,24,2,163.3447265625,-556.6552734375
29,24,5,163.32275390625,-556.67724609375
30,24,6,163.2568359375,-556.7431640625
28,24,4,163.125,-556.875
28,28,0,163.05908203125,-556.94091796875
31,28,3,163.037109375,-556.962890625
32,28,4,162.97119140625,-557.02880859375
37,28,9,162.9931640625,-557.0068359375
36,28,8,162.88330078125,-557.11669921875
41,28,13,162.9052734375,-557.0947265625
40,28,12,162.8173828125,-557.1826171875
43,28,15,162.79541015625,-557.20458984375
42,28,14,162.685546875,-557.314453125
43,28,15,162.61962890625,-557.38037109375
43,28,15,162.53173828125,-557.46826171875
42,28,14,162.421875,-557.578125
43,28,15,162.35595703125,-557.64404296875
43,28,15,162.26806640625,-557.73193359375
41,28,13,162.158203125,-557.841796875
40,28,12,162.04833984375,-557.95166015625
42,28,14,162.00439453125,-557.99560546875
43,28,15,161.9384765625,-558.0615234375
42,28,14,161.82861328125,-558.17138671875
42,28,14,161.74072265625,-558.25927734375
47,28,19,161.7626953125,-558.2373046875
45,28,17,161.65283203125,-558.34716796875
45,28,17,161.56494140625,-558.43505859375
51,28,23,161.60888671875,-558.39111328125
54,28,26,161.5869140625,-558.4130859375
58,28,30,161.5869140625,-558.4130859375
62,28,34,161.5869140625,-558.4130859375
63,28,35,161.54296875,-558.45703125
65,28,37,161.4990234375,-558.5009765625
66,28,38,161.43310546875,-558.56689453125
66,28,38,161.34521484375,-558.65478515625
61,28,33,161.1474609375,-558.8525390625
62,28,34,161.08154296875,-558.91845703125
65,28,37,161.0595703125,-558.9404296875
64,28,36,160.94970703125,-559.05029296875
64,28,36,160.86181640625,-559.13818359375
64,28,36,160.77392578125,-559.22607421875
63,28,35,160.68603515625,-559.31396484375
65,28,37,160.64208984375,-559.35791015625
64,28,36,160.5322265625,-559.4677734375
63,28,35,160.42236328125,-559.57763671875
62,28,34,160.3125,-559.6875
62,32,30,160.224609375,-559.775390625
61,32,29,160.11474609375,-559.88525390625
58,32,26,159.9609375,-560.0390625
58,32,26,159.873046875,-560.126953125
57,32,25,159.78515625,-560.21484375
55,32,23,159.6533203125,-560.3466796875
55,32,23,159.5654296875,-560.4345703125
50,32,18,159.36767578125,-560.63232421875
51,32,19,159.3017578125,-560.6982421875
50,32,18,159.19189453125,-560.80810546875
50,32,18,159.10400390625,-560.89599609375
51,32,19,159.0380859375,-560.9619140625
52,32,20,158.994140625,-561.005859375
52,32,20,158.90625,-561.09375
57,32,25,158.92822265625,-561.07177734375
59,32,27,158.88427734375,-561.11572265625
66,32,34,158.9501953125,-561.0498046875
63,32,31,158.79638671875,-561.20361328125
61,32,29,158.6865234375,-561.3134765625
63,32,31,158.642578125,-561.357421875
63,32,31,158.5546875,-561.4453125
65,32,33,158.5107421875,-561.4892578125
63,32,31,158.37890625,-561.62109375
61,32,29,158.2470703125,-561.7529296875
61,32,29,158.1591796875,-561.8408203125
63,32,31,158.13720703125,-561.86279296875
60,32,28,157.9833984375,-562.0166015625
64,32,32,157.9833984375,-562.0166015625
66,32,34,157.939453125,-562.060546875
67,32,35,157.87353515625,-562.12646484375
69,32,37,157.82958984375,-562.17041015625
67,32,35,157.7197265625,-562.2802734375
67,32,35,157.6318359375,-562.3681640625
68,32,36,157.56591796875,-562.43408203125
68,32,36,157.47802734375,-562.52197265625
66,32,34,157.34619140625,-562.65380859375
66,32,34,157.25830078125,-562.74169921875
66,32,34,157.1923828125,-562.8076171875
66,32,34,157.1044921875,-562.8955078125
63,32,31,156.95068359375,-563.04931640625
63,32,31,156.86279296875,-563.13720703125
60,32,28,156.708984375,-563.291015625
60,32,28,156.64306640625,-563.35693359375
61,32,29,156.5771484375,-563.4228515625
60,32,28,156.46728515625,-563.53271484375
61,32,29,156.4013671875,-563.5986328125
60,32,28,156.29150390625,-563.70849609375
65,32,33,156.33544921875,-563.66455078125
68,32,36,156.3134765625,-563.6865234375
73,32,41,156.33544921875,-563.66455078125
76,32,44,156.33544921875,-563.66455078125
73,32,41,156.181640625,-563.818359375
77,32,45,156.181640625,-563.818359375
77,32,45,156.09375,-563.90625
79,32,47,156.0498046875,-563.9501953125
81,32,49,156.005859375,-563.994140625
78,32,46,155.8740234375,-564.1259765625
77,32,45,155.76416015625,-564.23583984375
76,32,44,155.654296875,-564.345703125
75,32,43,155.54443359375,-564.45556640625
79,32,47,155.54443359375,-564.45556640625
78,32,46,155.4345703125,-564.5654296875
77,32,45,155.3466796875,-564.6533203125
80,32,48,155.32470703125,-564.67529296875
77,32,45,155.1708984375,-564.8291015625
76,32,44,155.06103515625,-564.93896484375
76,32,44,154.97314453125,-565.02685546875
77,32,45,154.9072265625,-565.0927734375
74,32,42,154.75341796875,-565.24658203125
69,32,37,154.5556640625,-565.4443359375
69,32,37,154.48974609375,-565.51025390625
71,32,39,154.44580078125,-565.55419921875
68,32,36,154.2919921875,-565.7080078125
67,32,35,154.18212890625,-565.81787109375
64,32,32,154.0283203125,-565.9716796875
63,32,31,153.91845703125,-566.08154296875
61,32,29,153.78662109375,-566.21337890625
60,32,28,153.69873046875,-566.30126953125
59,32,27,153.5888671875,-566.4111328125
60,32,28,153.52294921875,-566.47705078125
60,32,28,153.43505859375,-566.56494140625
61,32,29,153.369140625,-566.630859375
66,32,34,153.4130859375,-566.5869140625
64,32,32,153.28125,-566.71875
67,32,35,153.25927734375,-566.74072265625
68,32,36,153.193359375,-566.806640625
70,32,38,153.1494140625,-566.8505859375
70,32,38,153.0615234375,-566.9384765625
72,32,40,153.017578125,-566.982421875
69,32,37,152.86376953125,-567.13623046875
67,32,35,152.75390625,-567.24609375
66,32,34,152.64404296875,-567.35595703125
63,32,31,152.490234375,-567.509765625
60,32,28,152.33642578125,-567.66357421875
61,32,29,152.2705078125,-567.7294921875
60,32,28,152.16064453125,-567.83935546875
60,32,28,152.07275390625,-567.92724609375
62,32,30,152.02880859375,-567.97119140625
61,32,29,151.9189453125,-568.0810546875
58,32,26,151.787109375,-568.212890625
57,32,25,151.67724609375,-568.32275390625
58,32,26,151.611328125,-568.388671875
55,32,23,151.45751953125,-568.54248046875
53,32,21,151.32568359375,-568.67431640625
52,32,20,151.2158203125,-568.7841796875
52,32,20,151.1279296875,-568.8720703125
49,32,17,150.99609375,-569.00390625
45,32,13,150.8203125,-569.1796875
46,32,14,150.75439453125,-569.24560546875
43,32,11,150.6005859375,-569.3994140625
39,32,7,150.4248046875,-569.5751953125
38,32,6,150.31494140625,-569.68505859375
39,32,7,150.2490234375,-569.7509765625
35,32,3,150.09521484375,-569.90478515625
36,32,4,150.029296875,-569.970703125
40,32,8,150.029296875,-569.970703125
38,32,6,149.8974609375,-570.1025390625
38,32,6,149.8095703125,-570.1904296875
40,32,8,149.78759765625,-570.21240234375
38,32,6,149.65576171875,-570.34423828125
36,32,4,149.52392578125,-570.47607421875
38,32,6,149.47998046875,-570.52001953125
36,32,4,149.34814453125,-570.65185546875
40,32,8,149.34814453125,-570.65185546875
37,32,5,149.1943359375,-570.8056640625
36,32,4,149.1064453125,-570.8935546875
35,32,3,148.99658203125,-571.00341796875
33,32,1,148.86474609375,-571.13525390625
32,32,0,148.7548828125,-571.2451171875
28,32,-4,148.5791015625,-571.4208984375
29,32,-3,148.51318359375,-571.48681640625
28,32,-4,148.4033203125,-571.5966796875
28,32,-4,148.33740234375,-571.66259765625
29,32,-3,148.271484375,-571.728515625
30,32,-2,148.20556640625,-571.79443359375
25,32,-7,148.0078125,-571.9921875
23,32,-9,147.8759765625,-572.1240234375
26,32,-6,147.85400390625,-572.14599609375
23,32,-9,147.7001953125,-572.2998046875
20,32,-12,147.54638671875,-572.45361328125
21,32,-11,147.50244140625,-572.49755859375
19,32,-13,147.37060546875,-572.62939453125
18,32,-14,147.2607421875,-572.7392578125
17,32,-15,147.15087890625,-572.84912109375
14,32,-18,146.9970703125,-573.0029296875
16,32,-16,146.953125,-573.046875
14,32,-18,146.8212890625,-573.1787109375
18,32,-14,146.84326171875,-573.15673828125
17,32,-15,146.7333984375,-573.2666015625
23,32,-9,146.77734375,-573.22265625
24,32,-8,146.71142578125,-573.28857421875
23,32,-9,146.6015625,-573.3984375
25,32,-7,146.5576171875,-573.4423828125
24,32,-8,146.44775390625,-573.55224609375
24,32,-8,146.3818359375,-573.6181640625
25,32,-7,146.31591796875,-573.68408203125
24,32,-8,146.2060546875,-573.7939453125
27,32,-5,146.18408203125,-573.81591796875
29,32,-3,146.14013671875,-573.85986328125
29,32,-3,146.05224609375,-573.94775390625
27,32,-5,145.92041015625,-574.07958984375
25,32,-7,145.78857421875,-574.21142578125
27,32,-5,145.7666015625,-574.2333984375
27,32,-5,145.6787109375,-574.3212890625
31,32,-1,145.6787109375,-574.3212890625
31,32,-1,145.5908203125,-574.4091796875
33,32,1,145.546875,-574.453125
32,32,0,145.43701171875,-574.56298828125
29,32,-3,145.283203125,-574.716796875
32,32,0,145.283203125,-574.716796875
34,32,2,145.2392578125,-574.7607421875
33,32,1,145.12939453125,-574.87060546875
32,32,0,145.01953125,-574.98046875
31,32,-1,144.90966796875,-575.09033203125
31,32,-1,144.82177734375,-575.17822265625
29,32,-3,144.68994140625,-575.31005859375
31,32,-1,144.66796875,-575.33203125
30,32,-2,144.55810546875,-575.44189453125
30,32,-2,144.47021484375,-575.52978515625
30,32,-2,144.38232421875,-575.61767578125
32,32,0,144.33837890625,-575.66162109375
33,32,1,144.29443359375,-575.70556640625
33,32,1,144.20654296875,-575.79345703125
34,32,2,144.140625,-575.859375
35,32,3,144.07470703125,-575.92529296875
39,32,7,144.07470703125,-575.92529296875
35,32,3,143.9208984375,-576.0791015625
36,32,4,143.85498046875,-576.14501953125
37,32,5,143.7890625,-576.2109375
35,32,3,143.6572265625,-576.3427734375
38,32,6,143.63525390625,-576.36474609375
39,32,7,143.5693359375,-576.4306640625
44,32,12,143.59130859375,-576.40869140625
44,32,12,143.525390625,-576.474609375
38,32,6,143.3056640625,-576.6943359375
36,32,4,143.173828125,-576.826171875
36,32,4,143.0859375,-576.9140625
32,32,0,142.91015625,-577.08984375
35,32,3,142.88818359375,-577.11181640625
36,32,4,142.84423828125,-577.15576171875
38,32,6,142.80029296875,-577.19970703125
35,32,3,142.646484375,-577.353515625
33,32,1,142.5146484375,-577.4853515625
34,32,2,142.44873046875,-577.55126953125
32,32,0,142.31689453125,-577.68310546875
33,32,1,142.27294921875,-577.72705078125
31,32,-1,142.14111328125,-577.85888671875
29,32,-3,142.00927734375,-577.99072265625
28,32,-4,141.8994140625,-578.1005859375
28,32,-4,141.8115234375,-578.1884765625
30,32,-2,141.78955078125,-578.21044921875
27,32,-5,141.6357421875,-578.3642578125
25,32,-7,141.50390625,-578.49609375
26,32,-6,141.43798828125,-578.56201171875
29,32,-3,141.416015625,-578.583984375
33,32,1,141.43798828125,-578.56201171875
32,32,0,141.328125,-578.671875
31,32,-1,141.21826171875,-578.78173828125
30,32,-2,141.1083984375,-578.8916015625
32,32,0,141.064453125,-578.935546875
32,32,0,140.99853515625,-579.00146484375
35,32,3,140.9765625,-579.0234375
34,32,2,140.86669921875,-579.13330078125
39,32,7,140.888671875,-579.111328125
40,32,8,140.82275390625,-579.17724609375
40,32,8,140.7568359375,-579.2431640625
40,32,8,140.6689453125,-579.3310546875
39,32,7,140.55908203125,-579.44091796875
41,32,9,140.51513671875,-579.48486328125
39,32,7,140.38330078125,-579.61669921875
41,32,9,140.33935546875,-579.66064453125
41,32,9,140.2734375,-579.7265625
43,32,11,140.2294921875,-579.7705078125
45,32,13,140.185546875,-579.814453125
45,32,13,140.09765625,-579.90234375
45,32,13,140.009765625,-579.990234375
44,32,12,139.921875,-580.078125
46,32,14,139.8779296875,-580.1220703125
49,32,17,139.85595703125,-580.14404296875
48,32,16,139.74609375,-580.25390625
49,32,17,139.68017578125,-580.31982421875
52,32,20,139.68017578125,-580.31982421875
54,32,22,139.63623046875,-580.36376953125
54,32,22,139.54833984375,-580.45166015625
54,32,22,139.46044921875,-580.53955078125
54,32,22,139.37255859375,-580.62744140625
56,32,24,139.3505859375,-580.6494140625
58,32,26,139.306640625,-580.693359375
60,32,28,139.2626953125,-580.7373046875
62,32,30,139.21875,-580.78125
61,32,29,139.130859375,-580.869140625
64,32,32,139.10888671875,-580.89111328125
68,32,36,139.10888671875,-580.89111328125
64,32,32,138.93310546875,-581.06689453125
64,32,32,138.84521484375,-581.15478515625
66,32,34,138.8232421875,-581.1767578125
67,32,35,138.75732421875,-581.24267578125
69,32,37,138.71337890625,-581.28662109375
70,32,38,138.6474609375,-581.3525390625
70,32,38,138.5595703125,-581.4404296875
72,32,40,138.515625,-581.484375
72,32,40,138.427734375,-581.572265625
69,32,37,138.2958984375,-581.7041015625
70,32,38,138.22998046875,-581.77001953125
67,32,35,138.076171875,-581.923828125
67,32,35,137.98828125,-582.01171875
70,32,38,137.96630859375,-582.03369140625
66,32,34,137.79052734375,-582.20947265625
68,32,36,137.74658203125,-582.25341796875
68,32,36,137.65869140625,-582.34130859375
67,32,35,137.57080078125,-582.42919921875
67,32,35,137.48291015625,-582.51708984375
65,32,33,137.35107421875,-582.64892578125
63,32,31,137.21923828125,-582.78076171875
62,32,30,137.109375,-582.890625
64,32,32,137.0654296875,-582.9345703125
61,32,29,136.91162109375,-583.08837890625
61,32,29,136.82373046875,-583.17626953125
57,32,25,136.669921875,-583.330078125
58,32,26,136.60400390625,-583.39599609375
56,32,24,136.47216796875,-583.52783203125
61,32,29,136.494140625,-583.505859375
61,32,29,136.40625,-583.59375
60,32,28,136.318359375,-583.681640625
60,32,28,136.23046875,-583.76953125
61,32,29,136.16455078125,-583.83544921875
62,32,30,136.0986328125,-583.9013671875
63,32,31,136.03271484375,-583.96728515625
60,32,28,135.87890625,-584.12109375
60,32,28,135.791015625,-584.208984375
59,32,27,135.703125,-584.296875
62,32,30,135.68115234375,-584.31884765625
62,32,30,135.59326171875,-584.40673828125
62,32,30,135.50537109375,-584.49462890625
64,32,32,135.46142578125,-584.53857421875
64,32,32,135.37353515625,-584.62646484375
68,32,36,135.37353515625,-584.62646484375
63,32,31,135.19775390625,-584.80224609375
58,32,26,135,-585
58,36,22,134.912109375,-585.087890625
58,36,22,134.82421875,-585.17578125
60,36,24,134.7802734375,-585.2197265625
60,36,24,134.6923828125,-585.3076171875
57,36,21,134.53857421875,-585.46142578125
55,36,19,134.4287109375,-585.5712890625
57,36,21,134.384765625,-585.615234375
58,36,22,134.31884765625,-585.68115234375
56,36,20,134.18701171875,-585.81298828125
55,36,19,134.0771484375,-585.9228515625
53,36,17,133.9453125,-586.0546875
53,36,17,133.87939453125,-586.12060546875
52,36,16,133.76953125,-586.23046875
51,36,15,133.65966796875,-586.34033203125
49,36,13,133.52783203125,-586.47216796875
50,36,14,133.4619140625,-586.5380859375
52,36,16,133.43994140625,-586.56005859375
51,36,15,133.330078125,-586.669921875
51,36,15,133.2421875,-586.7578125
47,36,11,133.06640625,-586.93359375
46,36,10,132.95654296875,-587.04345703125
41,36,5,132.7587890625,-587.2412109375
38,36,2,132.60498046875,-587.39501953125
37,36,1,132.51708984375,-587.48291015625
37,36,1,132.42919921875,-587.57080078125
37,36,1,132.34130859375,-587.65869140625
38,36,2,132.275390625,-587.724609375
34,40,-6,132.099609375,-587.900390625
34,40,-6,132.01171875,-587.98828125
32,40,-8,131.8798828125,-588.1201171875
34,40,-6,131.85791015625,-588.14208984375
31,40,-9,131.7041015625,-588.2958984375
29,40,-11,131.572265625,-588.427734375
28,40,-12,131.46240234375,-588.53759765625
23,40,-17,131.2646484375,-588.7353515625
18,40,-22,131.06689453125,-588.93310546875
22,40,-18,131.06689453125,-588.93310546875
21,40,-19,130.97900390625,-589.02099609375
19,40,-21,130.84716796875,-589.15283203125
19,40,-21,130.75927734375,-589.24072265625
16,40,-24,130.60546875,-589.39453125
18,40,-22,130.5615234375,-589.4384765625
16,40,-24,130.4296875,-589.5703125
17,40,-23,130.36376953125,-589.63623046875
17,40,-23,130.2978515625,-589.7021484375
15,40,-25,130.166015625,-589.833984375
17,40,-23,130.1220703125,-589.8779296875
18,40,-22,130.05615234375,-589.94384765625
19,40,-21,129.990234375,-590.009765625
21,40,-19,129.96826171875,-590.03173828125
23,40,-17,129.92431640625,-590.07568359375
23,40,-17,129.83642578125,-590.16357421875
23,40,-17,129.74853515625,-590.25146484375
22,40,-18,129.638671875,-590.361328125
21,40,-19,129.55078125,-590.44921875
19,40,-21,129.4189453125,-590.5810546875
23,40,-17,129.4189453125,-590.5810546875
28,40,-12,129.44091796875,-590.55908203125
29,40,-11,129.375,-590.625
31,44,-13,129.35302734375,-590.64697265625
31,44,-13,129.26513671875,-590.73486328125
30,44,-14,129.1552734375,-590.8447265625
33,44,-11,129.13330078125,-590.86669921875
34,44,-10,129.0673828125,-590.9326171875
36,44,-8,129.0234375,-590.9765625
36,44,-8,128.95751953125,-591.04248046875
38,44,-6,128.91357421875,-591.08642578125
40,44,-4,128.86962890625,-591.13037109375
41,44,-3,128.8037109375,-591.1962890625
45,44,1,128.8037109375,-591.1962890625
44,44,0,128.7158203125,-591.2841796875
45,44,1,128.64990234375,-591.35009765625
46,44,2,128.583984375,-591.416015625
48,44,4,128.5400390625,-591.4599609375
48,44,4,128.4521484375,-591.5478515625
53,44,9,128.47412109375,-591.52587890625
53,44,9,128.408203125,-591.591796875
53,44,9,128.3203125,-591.6796875
56,44,12,128.29833984375,-591.70166015625
58,44,14,128.25439453125,-591.74560546875
55,44,11,128.1005859375,-591.8994140625
56,44,12,128.056640625,-591.943359375
62,44,18,128.1005859375,-591.8994140625
66,44,22,128.1005859375,-591.8994140625
66,44,22,128.0126953125,-591.9873046875
71,44,27,128.056640625,-591.943359375
71,44,27,127.96875,-592.03125
71,44,27,127.880859375,-592.119140625
70,44,26,127.77099609375,-592.22900390625
70,44,26,127.705078125,-592.294921875
68,44,24,127.5732421875,-592.4267578125
69,44,25,127.50732421875,-592.49267578125
69,44,25,127.41943359375,-592.58056640625
72,44,28,127.3974609375,-592.6025390625
74,44,30,127.353515625,-592.646484375
71,44,27,127.2216796875,-592.7783203125
72,44,28,127.15576171875,-592.84423828125
71,44,27,127.0458984375,-592.9541015625
73,44,29,127.001953125,-592.998046875
75,44,31,126.9580078125,-593.0419921875
71,44,27,126.7822265625,-593.2177734375
71,44,27,126.6943359375,-593.3056640625
68,48,20,126.54052734375,-593.45947265625
60,48,12,126.27685546875,-593.72314453125
63,48,15,126.27685546875,-593.72314453125
60,48,12,126.123046875,-593.876953125
61,48,13,126.05712890625,-593.94287109375
59,48,11,125.92529296875,-594.07470703125
58,48,10,125.8154296875,-594.1845703125
59,48,11,125.74951171875,-594.25048828125
57,48,9,125.61767578125,-594.38232421875
56,48,8,125.5078125,-594.4921875
56,48,8,125.419921875,-594.580078125
55,48,7,125.33203125,-594.66796875
54,48,6,125.22216796875,-594.77783203125
51,48,3,125.068359375,-594.931640625
53,48,5,125.0244140625,-594.9755859375
51,48,3,124.892578125,-595.107421875
49,48,1,124.7607421875,-595.2392578125
47,48,-1,124.62890625,-595.37109375
44,48,-4,124.4970703125,-595.5029296875
42,48,-6,124.365234375,-595.634765625
40,48,-8,124.2333984375,-595.7666015625
41,48,-7,124.16748046875,-595.83251953125
39,48,-9,124.03564453125,-595.96435546875
37,48,-11,123.90380859375,-596.09619140625
39,48,-9,123.85986328125,-596.14013671875
38,48,-10,123.75,-596.25
38,52,-14,123.662109375,-596.337890625
38,52,-14,123.57421875,-596.42578125
39,52,-13,123.5302734375,-596.4697265625
40,52,-12,123.46435546875,-596.53564453125
40,52,-12,123.37646484375,-596.62353515625
39,52,-13,123.2666015625,-596.7333984375
41,52,-11,123.22265625,-596.77734375
42,52,-10,123.15673828125,-596.84326171875
41,52,-11,123.046875,-596.953125
40,52,-12,122.958984375,-597.041015625
40,52,-12,122.87109375,-597.12890625
38,52,-14,122.7392578125,-597.2607421875
40,52,-12,122.6953125,-597.3046875
45,52,-7,122.71728515625,-597.28271484375
41,52,-11,122.54150390625,-597.45849609375
44,52,-8,122.51953125,-597.48046875
44,52,-8,122.431640625,-597.568359375
45,52,-7,122.3876953125,-597.6123046875
46,52,-6,122.32177734375,-597.67822265625
45,52,-7,122.2119140625,-597.7880859375
48,52,-4,122.18994140625,-597.81005859375
51,52,-1,122.16796875,-597.83203125
54,52,2,122.16796875,-597.83203125
53,52,1,122.05810546875,-597.94189453125
53,52,1,121.97021484375,-598.02978515625
54,52,2,121.904296875,-598.095703125
52,52,0,121.7724609375,-598.2275390625
50,52,-2,121.640625,-598.359375
50,52,-2,121.57470703125,-598.42529296875
49,52,-3,121.46484375,-598.53515625
45,52,-7,121.2890625,-598.7109375
46,52,-6,121.22314453125,-598.77685546875
47,52,-5,121.1572265625,-598.8427734375
46,52,-6,121.04736328125,-598.95263671875
42,56,-14,120.87158203125,-599.12841796875
46,56,-10,120.8935546875,-599.1064453125
44,56,-12,120.76171875,-599.23828125
43,56,-13,120.65185546875,-599.34814453125
43,56,-13,120.56396484375,-599.43603515625
43,56,-13,120.47607421875,-599.52392578125
45,56,-11,120.43212890625,-599.56787109375
43,56,-13,120.30029296875,-599.69970703125
43,56,-13,120.21240234375,-599.78759765625
37,56,-19,119.99267578125,-600.00732421875
37,56,-19,119.9267578125,-600.0732421875
36,56,-20,119.81689453125,-600.18310546875
31,56,-25,119.619140625,-600.380859375
32,56,-24,119.55322265625,-600.44677734375
33,56,-23,119.4873046875,-600.5126953125
33,56,-23,119.3994140625,-600.6005859375
30,56,-26,119.24560546875,-600.75439453125
32,56,-24,119.20166015625,-600.79833984375
33,56,-23,119.15771484375,-600.84228515625
33,56,-23,119.06982421875,-600.93017578125
36,56,-20,119.0478515625,-600.9521484375
38,56,-18,119.00390625,-600.99609375
36,56,-20,118.8720703125,-601.1279296875
32,56,-24,118.71826171875,-601.28173828125
36,56,-20,118.71826171875,-601.28173828125
38,56,-18,118.67431640625,-601.32568359375
37,56,-19,118.564453125,-601.435546875
35,56,-21,118.4326171875,-601.5673828125
34,56,-22,118.32275390625,-601.67724609375
35,56,-21,118.2568359375,-601.7431640625
34,56,-22,118.14697265625,-601.85302734375
34,60,-26,118.0810546875,-601.9189453125
35,60,-25,118.01513671875,-601.98486328125
36,60,-24,117.94921875,-602.05078125
41,60,-19,117.97119140625,-602.02880859375
43,60,-17,117.92724609375,-602.07275390625
45,60,-15,117.9052734375,-602.0947265625
48,60,-12,117.88330078125,-602.11669921875
51,60,-9,117.861328125,-602.138671875
54,60,-6,117.83935546875,-602.16064453125
55,60,-5,117.7734375,-602.2265625
59,60,-1,117.7734375,-602.2265625
59,60,-1,117.70751953125,-602.29248046875
61,60,1,117.66357421875,-602.33642578125
61,60,1,117.57568359375,-602.42431640625
61,60,1,117.48779296875,-602.51220703125
61,60,1,117.39990234375,-602.60009765625
66,60,6,117.421875,-602.578125
69,60,9,117.421875,-602.578125
70,60,10,117.35595703125,-602.64404296875
73,60,13,117.333984375,-602.666015625
75,60,15,117.2900390625,-602.7099609375
79,60,19,117.2900390625,-602.7099609375
82,60,22,117.2900390625,-602.7099609375
87,60,27,117.31201171875,-602.68798828125
89,60,29,117.26806640625,-602.73193359375
90,60,30,117.2021484375,-602.7978515625
89,60,29,117.09228515625,-602.90771484375
86,60,26,116.9384765625,-603.0615234375
87,60,27,116.89453125,-603.10546875
87,60,27,116.806640625,-603.193359375
83,60,23,116.630859375,-603.369140625
84,60,24,116.56494140625,-603.43505859375
79,60,19,116.3671875,-603.6328125
82,60,22,116.34521484375,-603.65478515625
75,60,15,116.103515625,-603.896484375
79,60,19,116.103515625,-603.896484375
79,60,19,116.015625,-603.984375
75,60,15,115.83984375,-604.16015625
75,60,15,115.77392578125,-604.22607421875
73,60,13,115.64208984375,-604.35791015625
73,60,13,115.55419921875,-604.44580078125
69,60,9,115.37841796875,-604.62158203125
70,60,10,115.3125,-604.6875
70,64,6,115.224609375,-604.775390625
71,64,7,115.15869140625,-604.84130859375
66,64,2,114.9609375,-605.0390625
61,64,-3,114.76318359375,-605.23681640625
59,64,-5,114.63134765625,-605.36865234375
60,64,-4,114.58740234375,-605.41259765625
58,64,-6,114.45556640625,-605.54443359375
55,64,-9,114.3017578125,-605.6982421875
57,64,-7,114.2578125,-605.7421875
55,64,-9,114.1259765625,-605.8740234375
55,64,-9,114.0380859375,-605.9619140625
57,64,-7,113.994140625,-606.005859375
55,64,-9,113.88427734375,-606.11572265625
58,64,-6,113.8623046875,-606.1376953125
62,64,-2,113.8623046875,-606.1376953125
56,64,-8,113.642578125,-606.357421875
53,64,-11,113.48876953125,-606.51123046875
54,64,-10,113.4228515625,-606.5771484375
56,64,-8,113.37890625,-606.62109375
49,64,-15,113.1591796875,-606.8408203125
46,64,-18,113.00537109375,-606.99462890625
50,64,-14,113.00537109375,-606.99462890625
50,64,-14,112.91748046875,-607.08251953125
50,64,-14,112.82958984375,-607.17041015625
52,64,-12,112.78564453125,-607.21435546875
52,64,-12,112.69775390625,-607.30224609375
50,64,-14,112.587890625,-607.412109375
51,64,-13,112.52197265625,-607.47802734375
51,64,-13,112.43408203125,-607.56591796875
54,64,-10,112.412109375,-607.587890625
57,64,-7,112.39013671875,-607.60986328125
60,64,-4,112.3681640625,-607.6318359375
61,64,-3,112.30224609375,-607.69775390625
62,64,-2,112.25830078125,-607.74169921875
62,64,-2,112.17041015625,-607.82958984375
65,64,1,112.1484375,-607.8515625
62,64,-2,111.99462890625,-608.00537109375
62,64,-2,111.90673828125,-608.09326171875
65,64,1,111.884765625,-608.115234375
66,64,2,111.81884765625,-608.18115234375
69,64,5,111.81884765625,-608.18115234375
66,64,2,111.6650390625,-608.3349609375
69,64,5,111.64306640625,-608.35693359375
68,64,4,111.533203125,-608.466796875
72,64,8,111.533203125,-608.466796875
75,64,11,111.533203125,-608.466796875
82,64,18,111.59912109375,-608.40087890625
87,64,23,111.62109375,-608.37890625
89,64,25,111.5771484375,-608.4228515625
87,64,23,111.4453125,-608.5546875
89,64,25,111.42333984375,-608.57666015625
89,64,25,111.33544921875,-608.66455078125
92,64,28,111.3134765625,-608.6865234375
91,64,27,111.20361328125,-608.79638671875
87,64,23,111.02783203125,-608.97216796875
89,64,25,110.98388671875,-609.01611328125
87,64,23,110.85205078125,-609.14794921875
85,64,21,110.7421875,-609.2578125
84,64,20,110.63232421875,-609.36767578125
83,64,19,110.5224609375,-609.4775390625
81,64,17,110.390625,-609.609375
82,64,18,110.32470703125,-609.67529296875
81,64,17,110.21484375,-609.78515625
79,64,15,110.0830078125,-609.9169921875
81,64,17,110.0390625,-609.9609375
78,64,14,109.88525390625,-610.11474609375
78,64,14,109.8193359375,-610.1806640625
76,64,12,109.6875,-610.3125
78,64,14,109.6435546875,-610.3564453125
73,64,9,109.44580078125,-610.55419921875
75,64,11,109.40185546875,-610.59814453125
73,64,9,109.27001953125,-610.72998046875
67,64,3,109.05029296875,-610.94970703125
71,64,7,109.05029296875,-610.94970703125
73,64,9,109.00634765625,-610.99365234375
71,64,7,108.87451171875,-611.12548828125
72,64,8,108.83056640625,-611.16943359375
71,64,7,108.720703125,-611.279296875
73,64,9,108.6767578125,-611.3232421875
75,64,11,108.6328125,-611.3671875
75,64,11,108.544921875,-611.455078125
76,64,12,108.47900390625,-611.52099609375
74,64,10,108.34716796875,-611.65283203125
73,64,9,108.25927734375,-611.74072265625
72,64,8,108.1494140625,-611.8505859375
77,64,13,108.17138671875,-611.82861328125
77,64,13,108.08349609375,-611.91650390625
