phase error in absolute resolution,track offset curve in absolute resolution,phase margin in absolute resolution,single turn position in degree,continuous single turn position in degree
194,36,158,48.251953125,48.251953125
193,36,157,48.27392578125,48.27392578125
196,36,160,48.36181640625,48.36181640625
198,36,162,48.44970703125,48.44970703125
196,36,160,48.44970703125,48.44970703125
200,36,164,48.58154296875,48.58154296875
201,36,165,48.62548828125,48.62548828125
197,36,161,48.58154296875,48.58154296875
199,36,163,48.66943359375,48.66943359375
200,36,164,48.71337890625,48.71337890625
204,36,168,48.84521484375,48.84521484375
208,36,172,48.97705078125,48.97705078125
205,36,169,48.955078125,48.955078125
204,36,168,48.955078125,48.955078125
206,36,170,49.04296875,49.04296875
214,36,178,49.2626953125,49.2626953125
210,36,174,49.19677734375,49.19677734375
214,36,178,49.32861328125,49.32861328125
215,36,179,49.39453125,49.39453125
220,36,184,49.5263671875,49.5263671875
220,36,184,49.5703125,49.5703125
218,36,182,49.5703125,49.5703125
223,36,187,49.7021484375,49.7021484375
225,36,189,49.7900390625,49.7900390625
221,36,185,49.74609375,49.74609375
224,36,188,49.833984375,49.833984375
223,36,187,49.85595703125,49.85595703125
224,36,188,49.921875,49.921875
227,36,191,50.009765625,50.009765625
231,36,195,50.1416015625,50.1416015625
232,36,196,50.20751953125,50.20751953125
232,36,196,50.2294921875,50.2294921875
233,36,197,50.29541015625,50.29541015625
230,36,194,50.2734375,50.2734375
240,36,204,50.51513671875,50.51513671875
242,36,206,50.60302734375,50.60302734375
244,40,204,50.69091796875,50.69091796875
246,40,206,50.7568359375,50.7568359375
250,40,210,50.888671875,50.888671875
249,40,209,50.91064453125,50.91064453125
252,40,212,50.99853515625,50.99853515625
259,40,219,51.1962890625,51.1962890625
257,40,217,51.1962890625,51.1962890625
261,40,221,51.328125,51.328125
266,40,226,51.4599609375,51.4599609375
268,40,228,51.5478515625,51.5478515625
270,40,230,51.6357421875,51.6357421875
272,40,232,51.7236328125,51.7236328125
274,40,234,51.78955078125,51.78955078125
278,40,238,51.92138671875,51.92138671875
280,40,240,52.00927734375,52.00927734375
282,40,242,52.09716796875,52.09716796875
286,40,246,52.20703125,52.20703125
287,40,247,52.27294921875,52.27294921875
288,40,248,52.3388671875,52.3388671875
297,40,257,52.58056640625,52.58056640625
297,40,257,52.6025390625,52.6025390625
295,40,255,52.6025390625,52.6025390625
299,40,259,52.734375,52.734375
296,40,256,52.71240234375,52.71240234375
293,40,253,52.66845703125,52.66845703125
305,40,265,52.97607421875,52.97607421875
303,40,263,52.97607421875,52.97607421875
300,40,260,52.9541015625,52.9541015625
307,40,267,53.1298828125,53.1298828125
304,40,264,53.10791015625,53.10791015625
309,40,269,53.26171875,53.26171875
315,44,271,53.4375,53.4375
312,40,272,53.41552734375,53.41552734375
313,44,269,53.45947265625,53.45947265625
317,44,273,53.59130859375,53.59130859375
313,44,269,53.54736328125,53.54736328125
316,44,272,53.6572265625,53.6572265625
317,44,273,53.701171875,53.701171875
326,44,282,53.94287109375,53.94287109375
327,44,283,54.0087890625,54.0087890625
325,44,281,54.0087890625,54.0087890625
326,44,282,54.07470703125,54.07470703125
327,44,283,54.11865234375,54.11865234375
325,44,281,54.11865234375,54.11865234375
322,44,278,54.0966796875,54.0966796875
320,44,276,54.0966796875,54.0966796875
318,44,274,54.0966796875,54.0966796875
319,44,275,54.140625,54.140625
317,44,273,54.140625,54.140625
319,44,275,54.228515625,54.228515625
316,44,272,54.20654296875,54.20654296875
313,44,269,54.16259765625,54.16259765625
309,44,265,54.11865234375,54.11865234375
308,44,264,54.140625,54.140625
305,44,261,54.11865234375,54.11865234375
301,44,257,54.052734375,54.052734375
298,44,254,54.03076171875,54.03076171875
298,44,254,54.07470703125,54.07470703125
301,44,257,54.1845703125,54.1845703125
297,44,253,54.140625,54.140625
293,44,249,54.07470703125,54.07470703125
289,44,245,54.03076171875,54.03076171875
281,44,237,53.89892578125,53.89892578125
274,44,230,53.76708984375,53.76708984375
266,44,222,53.63525390625,53.63525390625
269,44,225,53.7451171875,53.7451171875
261,44,217,53.59130859375,53.59130859375
263,44,219,53.67919921875,53.67919921875
260,44,216,53.6572265625,53.6572265625
258,44,214,53.6572265625,53.6572265625
257,44,213,53.67919921875,53.67919921875
251,44,207,53.5693359375,53.5693359375
250,44,206,53.59130859375,53.59130859375
248,44,204,53.59130859375,53.59130859375
248,44,204,53.63525390625,53.63525390625
244,44,200,53.5693359375,53.5693359375
238,44,194,53.4814453125,53.4814453125
235,44,191,53.45947265625,53.45947265625
229,40,189,53.37158203125,53.37158203125
227,40,187,53.349609375,53.349609375
223,40,183,53.3056640625,53.3056640625
215,40,175,53.173828125,53.173828125
215,40,175,53.2177734375,53.2177734375
213,40,173,53.2177734375,53.2177734375
214,40,174,53.26171875,53.26171875
214,40,174,53.3056640625,53.3056640625
204,40,164,53.1298828125,53.1298828125
205,40,165,53.19580078125,53.19580078125
203,40,163,53.19580078125,53.19580078125
193,40,153,52.998046875,52.998046875
193,40,153,53.0419921875,53.0419921875
203,40,163,53.3056640625,53.3056640625
195,40,155,53.173828125,53.173828125
193,40,153,53.173828125,53.173828125
186,40,146,53.0419921875,53.0419921875
184,40,144,53.0419921875,53.0419921875
182,40,142,53.0419921875,53.0419921875
178,40,138,52.998046875,52.998046875
175,40,135,52.9541015625,52.9541015625
171,40,131,52.91015625,52.91015625
172,40,132,52.97607421875,52.97607421875
168,40,128,52.93212890625,52.93212890625
174,40,134,53.10791015625,53.10791015625
170,40,130,53.0419921875,53.0419921875
172,40,132,53.1298828125,53.1298828125
167,40,127,53.06396484375,53.06396484375
163,40,123,53.02001953125,53.02001953125
169,40,129,53.173828125,53.173828125
170,40,130,53.23974609375,53.23974609375
163,40,123,53.1298828125,53.1298828125
160,40,120,53.10791015625,53.10791015625
161,40,121,53.173828125,53.173828125
164,40,124,53.26171875,53.26171875
157,40,117,53.15185546875,53.15185546875
153,40,113,53.10791015625,53.10791015625
154,40,114,53.173828125,53.173828125
153,40,113,53.19580078125,53.19580078125
152,40,112,53.19580078125,53.19580078125
151,40,111,53.2177734375,53.2177734375
153,40,113,53.3056640625,53.3056640625
149,40,109,53.26171875,53.26171875
153,40,113,53.37158203125,53.37158203125
152,40,112,53.3935546875,53.3935546875
152,44,108,53.4375,53.4375
145,40,105,53.32763671875,53.32763671875
139,40,99,53.2177734375,53.2177734375
145,40,105,53.3935546875,53.3935546875
147,44,103,53.4814453125,53.4814453125
150,44,106,53.59130859375,53.59130859375
146,44,102,53.525390625,53.525390625
147,44,103,53.59130859375,53.59130859375
